raceId,driverId,constructorId,q1_milliseconds,q2_milliseconds,q3_milliseconds,points,positionOrder
1071,839,214,69430.0,69189.0,,4.0,8
1071,20,117,69451.0,69399.0,,0.0,11
1071,852,213,69350.0,69483.0,,0.0,15
1071,8,51,69598.0,69503.0,,0.0,12
1071,841,51,69342.0,70227.0,,0.0,14
1071,840,117,69663.0,,,0.0,20
1071,849,3,69897.0,,,0.0,16
1071,847,3,69953.0,,,0.0,13
1071,854,210,70329.0,,,0.0,18
1071,853,210,70589.0,,,0.0,17
1051,1,131,81901.0,81682.0,80827.0,25.0,1
1051,830,9,81996.0,81984.0,81282.0,19.0,2
1051,822,131,82016.0,81991.0,81478.0,0.0,20
1051,842,213,82535.0,81728.0,81640.0,0.0,11
1051,4,214,82422.0,81894.0,81670.0,15.0,3
1051,846,1,82839.0,82216.0,81731.0,2.0,9
1051,832,6,82304.0,82241.0,81840.0,6.0,7
1051,852,213,82458.0,82058.0,81881.0,0.0,13
1051,839,214,82565.0,82012.0,82028.0,10.0,5
1051,20,117,82549.0,82146.0,82785.0,1.0,10
1051,815,9,82398.0,82346.0,,12.0,4
1051,840,117,82551.0,82460.0,,8.0,6
1051,844,6,82742.0,82463.0,,4.0,8
1051,817,1,82688.0,82597.0,,0.0,12
1051,847,3,82863.0,82756.0,,0.0,17
1051,8,51,83156.0,,,0.0,14
1051,849,3,83213.0,,,0.0,19
1051,841,51,83262.0,,,0.0,15
1051,854,210,83407.0,,,0.0,16
1051,853,210,85859.0,,,0.0,18
1072,1,131,88466.0,87712.0,87511.0,26.0,1
1072,822,131,88057.0,88054.0,87622.0,15.0,3
1072,830,9,88285.0,87953.0,87653.0,18.0,2
1072,844,6,88310.0,88459.0,88054.0,6.0,7
1072,815,9,88021.0,87946.0,88123.0,0.0,17
1072,842,213,88401.0,88314.0,88125.0,8.0,6
1072,846,1,88338.0,88344.0,88180.0,1.0,10
1072,852,213,88503.0,88222.0,88442.0,0.0,14
1072,839,214,88752.0,88574.0,88647.0,12.0,4
1072,841,51,88899.0,88616.0,88754.0,2.0,9
1072,817,1,88216.0,88668.0,,10.0,5
1072,8,51,88856.0,88885.0,,0.0,15
1072,4,214,88944.0,88920.0,,0.0,13
1072,847,3,88926.0,89054.0,,0.0,19
1072,832,6,88237.0,113652.0,,4.0,8
1072,849,3,89177.0,,,0.0,12
1072,20,117,89198.0,,,0.0,16
1072,840,117,89368.0,,,0.0,11
1072,854,210,89464.0,,,0.0,20
1072,853,210,90473.0,,,0.0,18
1073,830,9,83322.0,82800.0,82109.0,26.0,1
1073,1,131,82845.0,83145.0,82480.0,18.0,2
1073,846,1,83553.0,83256.0,82931.0,6.0,7
1073,815,9,83350.0,83135.0,82947.0,0.0,15
1073,832,6,83624.0,83174.0,82992.0,15.0,3
1073,822,131,83117.0,83246.0,83036.0,8.0,6
1073,844,6,83467.0,83202.0,83122.0,1.0,10
1073,852,213,83428.0,83404.0,83220.0,12.0,4
1073,839,214,83764.0,83420.0,83389.0,2.0,9
1073,817,1,83829.0,83448.0,83409.0,0.0,12
1073,4,214,83846.0,83460.0,,4.0,8
1073,842,213,83489.0,84043.0,,10.0,5
1073,840,117,84061.0,84066.0,,0.0,13
1073,841,51,84118.0,84251.0,,0.0,17
1073,20,117,84225.0,84305.0,,0.0,11
1073,849,3,84338.0,,,0.0,16
1073,847,3,84423.0,,,0.0,18
1073,8,51,84779.0,,,0.0,19
1073,854,210,84906.0,,,0.0,14
1073,853,210,85685.0,,,0.0,20
1074,844,6,91471.0,90932.0,90558.0,26.0,1
1074,830,9,91785.0,90757.0,90681.0,0.0,19
1074,832,6,91567.0,90787.0,90687.0,18.0,2
1074,815,9,92311.0,91008.0,90921.0,0.0,18
1074,1,131,92285.0,91048.0,91238.0,15.0,3
1074,822,51,91919.0,91717.0,91560.0,8.0,6
1074,825,210,91955.0,91461.0,91808.0,10.0,5
1074,4,214,92346.0,91621.0,92195.0,2.0,9
1074,847,131,92269.0,91252.0,92216.0,12.0,4
1074,842,213,92096.0,91635.0,92338.0,0.0,20
1074,839,214,92041.0,91782.0,,6.0,7
1074,854,210,92380.0,91998.0,,0.0,11
1074,846,1,92239.0,92008.0,,0.0,15
1074,848,3,92726.0,92664.0,,0.0,13
1074,855,51,92493.0,93543.0,,1.0,10
1074,852,213,92750.0,,,4.0,8
1074,807,117,92777.0,,,0.0,17
1074,817,1,92945.0,,,0.0,14
1074,840,117,93032.0,,,0.0,12
1074,849,3,93634.0,,,0.0,16
1075,855,51,89978.0,89819.0,,0.0,11
1075,817,1,90009.0,89773.0,,0.0,17
1075,846,1,89957.0,89651.0,,6.0,7
1075,825,210,89831.0,89546.0,89588.0,2.0,9
1075,842,213,89891.0,89418.0,89254.0,4.0,8
1075,822,51,89683.0,89404.0,89183.0,0.0,15
1075,4,214,89978.0,89295.0,89147.0,0.0,16
1075,847,131,89680.0,89618.0,89104.0,10.0,5
1075,839,214,90093.0,89584.0,89068.0,8.0,6
1075,830,9,88928.0,88945.0,88461.0,25.0,1
1075,832,6,88855.0,88686.0,88402.0,15.0,3
1075,844,6,89039.0,88780.0,88225.0,19.0,2
1075,815,9,89705.0,88924.0,88200.0,12.0,4
1075,854,210,90167.0,89920.0,,0.0,20
1075,840,117,90256.0,91009.0,,0.0,13
1075,1,131,90343.0,,,1.0,10
1075,848,3,90492.0,,,0.0,14
1075,807,117,90543.0,,,0.0,12
1075,849,3,91817.0,,,0.0,18
1075,852,213,,,,0.0,19
1076,844,6,78881.0,78606.0,77868.0,26.0,1
1076,830,9,78580.0,78611.0,78154.0,0.0,18
1076,815,9,78834.0,78340.0,78240.0,18.0,2
1076,846,1,79280.0,79066.0,78703.0,10.0,5
1076,1,131,79401.0,79106.0,78825.0,12.0,4
1076,847,131,79405.0,79076.0,78933.0,15.0,3
1076,817,1,79665.0,79130.0,79032.0,8.0,6
1076,839,214,79605.0,79136.0,79061.0,6.0,7
1076,832,6,78983.0,78469.0,79408.0,0.0,20
1076,4,214,79192.0,78815.0,,0.0,17
1076,842,213,79580.0,79226.0,,2.0,9
1076,822,51,79251.0,79410.0,,4.0,8
1076,852,213,79742.0,79424.0,,0.0,15
1076,855,51,79910.0,80155.0,,0.0,11
1076,854,210,80104.0,80465.0,,0.0,13
1076,848,3,80135.0,,,1.0,10
1076,825,210,80254.0,,,0.0,14
1076,20,117,81149.0,,,0.0,19
1076,849,3,81372.0,,,0.0,16
1076,840,117,,,,0.0,12
1077,830,9,79295.0,78793.0,87999.0,26.0,1
1077,844,6,78796.0,79584.0,88778.0,8.0,6
1077,846,1,80168.0,79294.0,89131.0,15.0,3
1077,825,210,80147.0,79902.0,89164.0,2.0,9
1077,4,214,80198.0,79595.0,89202.0,0.0,19
1077,817,1,79980.0,80031.0,89742.0,0.0,18
1077,815,9,79773.0,79296.0,89808.0,18.0,2
1077,822,51,80419.0,80192.0,90439.0,10.0,5
1077,20,117,80364.0,79957.0,91062.0,4.0,8
1077,832,6,79305.0,78990.0,,0.0,20
1077,847,131,80383.0,80757.0,,12.0,4
1077,854,210,80422.0,80916.0,,0.0,17
1077,1,131,80470.0,81138.0,,0.0,13
1077,855,51,79730.0,81434.0,,0.0,15
1077,840,117,80342.0,88119.0,,1.0,10
1077,852,213,80474.0,,,6.0,7
1077,842,213,80732.0,,,0.0,12
1077,849,3,81971.0,,,0.0,16
1077,839,214,82338.0,,,0.0,14
1077,848,3,,,,0.0,11
1078,844,6,89474.0,89130.0,88796.0,18.0,2
1078,832,6,90079.0,89729.0,88986.0,15.0,3
1078,830,9,89836.0,89202.0,88991.0,26.0,1
1078,815,9,90055.0,89673.0,89036.0,12.0,4
1078,822,51,90845.0,89751.0,89475.0,6.0,7
1078,1,131,90388.0,89797.0,89625.0,8.0,6
1078,842,213,90779.0,90128.0,89690.0,0.0,18
1078,846,1,90761.0,89634.0,89750.0,0.0,19
1078,852,213,90485.0,90031.0,89932.0,0.0,12
1078,840,117,90441.0,89996.0,90676.0,1.0,10
1078,4,214,90407.0,90160.0,,0.0,11
1078,847,131,90490.0,90173.0,,10.0,5
1078,20,117,90677.0,90214.0,,0.0,17
1078,817,1,90583.0,90310.0,,0.0,13
1078,854,210,90645.0,90423.0,,0.0,15
1078,825,210,90975.0,,,0.0,16
1078,855,51,91020.0,,,0.0,20
1078,848,3,91266.0,,,2.0,9
1078,849,3,91325.0,,,0.0,14
1078,839,214,,,,4.0,8
1079,844,6,79861.0,79969.0,78750.0,0.0,20
1079,830,9,80091.0,79219.0,79073.0,25.0,1
1079,832,6,79892.0,79453.0,79166.0,12.0,4
1079,847,131,80218.0,79470.0,79393.0,15.0,3
1079,815,9,80447.0,79830.0,79420.0,19.0,2
1079,1,131,80252.0,79794.0,79512.0,10.0,5
1079,822,51,80355.0,80053.0,79608.0,8.0,6
1079,825,210,80227.0,79810.0,79682.0,0.0,17
1079,817,1,80549.0,80287.0,80297.0,0.0,12
1079,854,210,80683.0,80436.0,80368.0,0.0,14
1079,846,1,80838.0,80471.0,,4.0,8
1079,839,214,80880.0,80638.0,,6.0,7
1079,852,213,80707.0,80639.0,,1.0,10
1079,842,213,80719.0,80861.0,,0.0,13
1079,855,51,80476.0,81094.0,,0.0,19
1079,20,117,80954.0,,,0.0,11
1079,4,214,81043.0,,,2.0,9
1079,840,117,81418.0,,,0.0,15
1079,848,3,81645.0,,,0.0,18
1079,849,3,81915.0,,,0.0,16
1080,844,6,72569.0,71864.0,71376.0,12.0,4
1080,832,6,72616.0,72074.0,71601.0,18.0,2
1080,815,9,73004.0,71954.0,71629.0,25.0,1
1080,830,9,72993.0,72117.0,71666.0,15.0,3
1080,846,1,72927.0,72266.0,71849.0,9.0,6
1080,847,131,72787.0,72617.0,72112.0,10.0,5
1080,4,214,73394.0,72688.0,72247.0,6.0,7
1080,1,131,73444.0,72595.0,72560.0,4.0,8
1080,20,117,73313.0,72613.0,72732.0,1.0,10
1080,839,214,72848.0,72528.0,73047.0,0.0,12
1080,852,213,73110.0,72797.0,,0.0,17
1080,822,51,73541.0,72909.0,,2.0,9
1080,825,210,73069.0,72921.0,,0.0,20
1080,817,1,73338.0,72964.0,,0.0,13
1080,854,210,73469.0,73081.0,,0.0,19
1080,848,3,73611.0,,,0.0,18
1080,842,213,73660.0,,,0.0,11
1080,840,117,73678.0,,,0.0,14
1080,849,3,74403.0,,,0.0,15
1080,855,51,75606.0,,,0.0,16
1081,844,6,102865.0,102046.0,101359.0,0.0,19
1081,815,9,102733.0,101955.0,101641.0,19.0,2
1081,830,9,102722.0,102227.0,101706.0,25.0,1
1081,832,6,102957.0,102088.0,101814.0,0.0,20
1081,847,131,103754.0,103281.0,102712.0,15.0,3
1081,842,213,103268.0,103129.0,102845.0,10.0,5
1081,1,131,103939.0,103182.0,102924.0,12.0,4
1081,852,213,103595.0,103376.0,103056.0,0.0,13
1081,20,117,103279.0,103268.0,103091.0,8.0,6
1081,4,214,104083.0,103360.0,103173.0,6.0,7
1081,846,1,104237.0,103398.0,,2.0,9
1081,817,1,104437.0,103574.0,,4.0,8
1081,839,214,103903.0,103585.0,,1.0,10
1081,855,51,103777.0,103790.0,,0.0,18
1081,822,51,104478.0,104444.0,,0.0,11
1081,825,210,104643.0,,,0.0,17
1081,848,3,104719.0,,,0.0,12
1081,849,3,105367.0,,,0.0,15
1081,840,117,105371.0,,,0.0,16
1081,854,210,105775.0,,,0.0,14
1082,830,9,92219.0,83746.0,81299.0,25.0,1
1082,4,214,92277.0,84848.0,81944.0,2.0,9
1082,832,6,92781.0,85197.0,82096.0,19.0,2
1082,1,131,93841.0,85543.0,82891.0,15.0,3
1082,825,210,92957.0,86254.0,82960.0,0.0,17
1082,854,210,93707.0,85684.0,83356.0,0.0,19
1082,839,214,93012.0,86135.0,83529.0,8.0,6
1082,847,131,93160.0,84950.0,83557.0,12.0,4
1082,817,1,93636.0,86375.0,83749.0,0.0,11
1082,855,51,93692.0,86116.0,84030.0,4.0,8
1082,822,51,93689.0,86788.0,,6.0,7
1082,848,3,94047.0,86858.0,,0.0,13
1082,815,9,93929.0,93127.0,,0.0,20
1082,846,1,94066.0,,,0.0,15
1082,844,6,93008.0,,,10.0,5
1082,842,213,94492.0,,,0.0,14
1082,20,117,94512.0,,,0.0,12
1082,840,117,95532.0,,,1.0,10
1082,849,3,95660.0,,,0.0,16
1082,852,213,96575.0,,,0.0,18
1083,832,6,100190.0,101602.0,100983.0,25.0,1
1083,830,9,99129.0,100655.0,101055.0,6.0,7
1083,844,6,99846.0,101247.0,101298.0,12.0,4
1083,815,9,100521.0,102513.0,101616.0,18.0,2
1083,1,131,100428.0,101062.0,101995.0,16.0,3
1083,846,1,101515.0,101821.0,102084.0,8.0,6
1083,4,214,101598.0,102209.0,102116.0,10.0,5
1083,847,131,100028.0,101725.0,102161.0,0.0,18
1083,855,51,100791.0,102640.0,102719.0,0.0,19
1083,849,3,101998.0,103273.0,123095.0,0.0,12
1083,842,213,101680.0,103702.0,,0.0,16
1083,822,51,101396.0,104232.0,,0.0,17
1083,852,213,101893.0,104311.0,,0.0,14
1083,817,1,101933.0,104355.0,,0.0,13
1083,839,214,101730.0,105190.0,,0.0,15
1083,848,3,102078.0,,,0.0,20
1083,825,210,102159.0,,,1.0,10
1083,20,117,102666.0,,,2.0,9
1083,854,210,102708.0,,,4.0,8
1083,840,117,103430.0,,,0.0,11
1084,830,9,65852.0,65374.0,64984.0,19.0,2
1084,844,6,65419.0,65287.0,65013.0,25.0,1
1084,832,6,65660.0,65576.0,65066.0,0.0,18
1084,847,131,66235.0,65697.0,65431.0,12.0,4
1084,839,214,66468.0,65993.0,65726.0,10.0,5
1084,825,210,66366.0,65894.0,65879.0,4.0,8
1084,854,210,66405.0,66151.0,66011.0,8.0,6
1084,4,214,66016.0,66082.0,66103.0,1.0,10
1084,1,131,66079.0,65475.0,73151.0,15.0,3
1084,842,213,66589.0,66160.0,,0.0,15
1084,848,3,66516.0,66230.0,,0.0,12
1084,822,51,66442.0,66319.0,,0.0,11
1084,815,9,66143.0,66458.0,,0.0,20
1084,852,213,66463.0,66851.0,,0.0,16
1084,846,1,66330.0,85847.0,,6.0,7
1084,817,1,66613.0,,,2.0,9
1084,840,117,66847.0,,,0.0,13
1084,855,51,66901.0,,,0.0,14
1084,849,3,67003.0,,,0.0,19
1084,20,117,67083.0,,,0.0,17
1085,844,6,91727.0,91216.0,90872.0,0.0,19
1085,830,9,91891.0,91990.0,91176.0,25.0,1
1085,815,9,92354.0,92120.0,91335.0,12.0,4
1085,1,131,93041.0,92274.0,91765.0,18.0,2
1085,846,1,92672.0,92777.0,92032.0,6.0,7
1085,847,131,93109.0,92633.0,92131.0,15.0,3
1085,4,214,92819.0,92631.0,92552.0,8.0,6
1085,852,213,93394.0,92836.0,92780.0,0.0,20
1085,832,6,92297.0,91081.0,,11.0,5
1085,825,210,92756.0,92649.0,,0.0,18
1085,817,1,93404.0,92922.0,,2.0,9
1085,839,214,93346.0,93048.0,,4.0,8
1085,822,51,93034.0,93052.0,,0.0,14
1085,20,117,93285.0,93276.0,,0.0,11
1085,848,3,93423.0,93307.0,,0.0,13
1085,842,213,93439.0,,,0.0,12
1085,840,117,93439.0,,,1.0,10
1085,855,51,93674.0,,,0.0,16
1085,854,210,93701.0,,,0.0,15
1085,849,3,93794.0,,,0.0,17
1086,847,131,78407.0,78154.0,77377.0,15.0,3
1086,832,6,78434.0,77946.0,77421.0,12.0,4
1086,844,6,78806.0,77768.0,77567.0,8.0,6
1086,846,1,78653.0,78121.0,77769.0,6.0,7
1086,839,214,78866.0,78216.0,78018.0,2.0,9
1086,4,214,78716.0,77904.0,78078.0,4.0,8
1086,1,131,78374.0,78035.0,78142.0,19.0,2
1086,822,51,78935.0,78445.0,78157.0,0.0,20
1086,817,1,78775.0,78198.0,78379.0,0.0,15
1086,830,9,78509.0,77703.0,78823.0,25.0,1
1086,815,9,79118.0,78516.0,,10.0,5
1086,855,51,78973.0,78573.0,,0.0,13
1086,825,210,78993.0,78825.0,,0.0,16
1086,840,117,79205.0,79137.0,,0.0,11
1086,854,210,79164.0,79202.0,,0.0,14
1086,852,213,79240.0,,,0.0,19
1086,848,3,79256.0,,,0.0,17
1086,20,117,79273.0,,,1.0,10
1086,842,213,79527.0,,,0.0,12
1086,849,3,79570.0,,,0.0,18
1087,830,9,104581.0,104723.0,103665.0,26.0,1
1087,832,6,105050.0,105418.0,104297.0,15.0,3
1087,815,9,105377.0,104794.0,104462.0,18.0,2
1087,844,6,105572.0,104551.0,104553.0,8.0,6
1087,839,214,106039.0,105475.0,105180.0,6.0,7
1087,4,214,106075.0,105552.0,105368.0,10.0,5
1087,1,131,105736.0,105420.0,105503.0,0.0,20
1087,847,131,105650.0,105461.0,105776.0,12.0,4
1087,848,3,105672.0,105675.0,105837.0,1.0,10
1087,846,1,105745.0,105603.0,106178.0,0.0,12
1087,817,1,106212.0,105767.0,,0.0,15
1087,842,213,106183.0,105827.0,,2.0,9
1087,855,51,106178.0,106085.0,,0.0,14
1087,840,117,106256.0,106611.0,,0.0,11
1087,854,210,106342.0,107718.0,,0.0,17
1087,20,117,106344.0,,,4.0,8
1087,849,3,106401.0,,,0.0,18
1087,825,210,106557.0,,,0.0,16
1087,852,213,106692.0,,,0.0,13
1087,822,51,107866.0,,,0.0,19
1088,830,9,71317.0,70927.0,70342.0,26.0,1
1088,844,6,71443.0,70988.0,70363.0,15.0,3
1088,832,6,71767.0,70814.0,70434.0,4.0,8
1088,1,131,71331.0,71075.0,70648.0,12.0,4
1088,815,9,71641.0,71314.0,71077.0,10.0,5
1088,847,131,71561.0,70824.0,71147.0,18.0,2
1088,846,1,71556.0,71116.0,71174.0,6.0,7
1088,854,210,71741.0,71420.0,71442.0,0.0,13
1088,852,213,71427.0,71428.0,72556.0,0.0,20
1088,840,117,71568.0,71416.0,,1.0,10
1088,842,213,71705.0,71512.0,,0.0,11
1088,839,214,71748.0,71605.0,,2.0,9
1088,4,214,71667.0,71613.0,,8.0,6
1088,855,51,71826.0,71704.0,,0.0,16
1088,848,3,71695.0,71802.0,,0.0,12
1088,822,51,71961.0,,,0.0,19
1088,817,1,72081.0,,,0.0,17
1088,825,210,72319.0,,,0.0,15
1088,20,117,72391.0,,,0.0,14
1088,849,3,73353.0,,,0.0,18
1089,844,6,81280.0,81208.0,80161.0,18.0,2
1089,830,9,80922.0,81265.0,80306.0,25.0,1
1089,832,6,81348.0,80878.0,80429.0,12.0,4
1089,815,9,81495.0,81358.0,81206.0,9.0,6
1089,1,131,82048.0,81708.0,81524.0,10.0,5
1089,847,131,81785.0,81747.0,81542.0,15.0,3
1089,846,1,82130.0,81831.0,81584.0,6.0,7
1089,817,1,82139.0,81855.0,81925.0,0.0,17
1089,842,213,82010.0,82062.0,82648.0,4.0,8
1089,4,214,82089.0,81861.0,,0.0,19
1089,839,214,82166.0,82130.0,,0.0,11
1089,822,51,82254.0,82235.0,,0.0,13
1089,856,3,82567.0,82471.0,,2.0,9
1089,855,51,82003.0,82577.0,,1.0,10
1089,852,213,82020.0,,,0.0,14
1089,849,3,82587.0,,,0.0,15
1089,20,117,82636.0,,,0.0,20
1089,840,117,82748.0,,,0.0,18
1089,825,210,82908.0,,,0.0,16
1089,854,210,83005.0,,,0.0,12
1091,844,6,114129.0,112343.0,109412.0,18.0,2
1091,815,9,114404.0,112818.0,109434.0,25.0,1
1091,1,131,113161.0,112691.0,109466.0,2.0,9
1091,832,6,114559.0,113219.0,109583.0,15.0,3
1091,4,214,115360.0,113127.0,109966.0,0.0,18
1091,846,1,115914.0,113942.0,110584.0,12.0,4
1091,842,213,115606.0,113546.0,111211.0,1.0,10
1091,830,9,113057.0,112723.0,111395.0,6.0,7
1091,825,210,115103.0,114006.0,111573.0,0.0,12
1091,852,213,115314.0,113848.0,111983.0,0.0,15
1091,847,131,114633.0,114012.0,,0.0,14
1091,840,117,115629.0,114211.0,,8.0,6
1091,854,210,115736.0,114370.0,,0.0,13
1091,20,117,115602.0,114380.0,,4.0,8
1091,855,51,115375.0,115518.0,,0.0,20
1091,822,51,116083.0,,,0.0,11
1091,817,1,116226.0,,,10.0,5
1091,839,214,116337.0,,,0.0,16
1091,848,3,116985.0,,,0.0,17
1091,849,3,117532.0,,,0.0,19
1092,830,9,90224.0,90346.0,89304.0,25.0,1
1092,844,6,90402.0,90486.0,89314.0,15.0,3
1092,832,6,90336.0,90444.0,89361.0,0.0,19
1092,815,9,90622.0,89925.0,89709.0,18.0,2
1092,839,214,90696.0,90357.0,90165.0,12.0,4
1092,1,131,90906.0,90443.0,90261.0,10.0,5
1092,4,214,90603.0,90343.0,90322.0,6.0,7
1092,847,131,90865.0,90465.0,90389.0,4.0,8
1092,20,117,91256.0,90656.0,90554.0,8.0,6
1092,846,1,90881.0,90473.0,91003.0,1.0,10
1092,817,1,90880.0,90659.0,,0.0,11
1092,822,51,91226.0,90709.0,,0.0,15
1092,852,213,91130.0,90808.0,,0.0,13
1092,855,51,90894.0,90953.0,,0.0,16
1092,854,210,91152.0,91439.0,,0.0,17
1092,848,3,91311.0,,,0.0,20
1092,842,213,91322.0,,,0.0,18
1092,825,210,91352.0,,,0.0,14
1092,840,117,91419.0,,,0.0,12
1092,849,3,91511.0,,,2.0,9
1093,832,6,95297.0,95590.0,94356.0,0.0,20
1093,844,6,95795.0,95246.0,94421.0,15.0,3
1093,830,9,95864.0,95294.0,94448.0,25.0,1
1093,815,9,96163.0,95864.0,94645.0,12.0,4
1093,1,131,96148.0,95732.0,94947.0,18.0,2
1093,847,131,96195.0,95692.0,94988.0,11.0,5
1093,840,117,96860.0,96032.0,95598.0,0.0,18
1093,846,1,96465.0,96341.0,95690.0,8.0,6
1093,4,214,96446.0,95988.0,95876.0,6.0,7
1093,822,51,96746.0,96321.0,96319.0,0.0,19
1093,848,3,96932.0,96368.0,,0.0,13
1093,20,117,96695.0,96398.0,,4.0,8
1093,842,213,96577.0,96740.0,,0.0,14
1093,855,51,96656.0,96970.0,,0.0,12
1093,852,213,96808.0,97147.0,,1.0,10
1093,825,210,96949.0,,,2.0,9
1093,817,1,97046.0,,,0.0,16
1093,839,214,97068.0,,,0.0,11
1093,854,210,97111.0,,,0.0,15
1093,849,3,97244.0,,,0.0,17
1094,830,9,79222.0,78566.0,77775.0,25.0,1
1094,847,131,79583.0,78565.0,78079.0,13.0,4
1094,1,131,79169.0,78552.0,78084.0,18.0,2
1094,815,9,79706.0,78615.0,78128.0,15.0,3
1094,832,6,79566.0,78560.0,78351.0,10.0,5
1094,822,51,79523.0,78762.0,78401.0,1.0,10
1094,844,6,79505.0,79109.0,78555.0,8.0,6
1094,846,1,79857.0,79119.0,78721.0,2.0,9
1094,4,214,80006.0,79272.0,78939.0,0.0,19
1094,839,214,79945.0,79081.0,79010.0,4.0,8
1094,817,1,80279.0,79325.0,,6.0,7
1094,855,51,80283.0,79476.0,,0.0,13
1094,852,213,79907.0,79589.0,,0.0,20
1094,842,213,80256.0,79672.0,,0.0,11
1094,825,210,80293.0,79833.0,,0.0,17
1094,854,210,80419.0,,,0.0,16
1094,20,117,80419.0,,,0.0,14
1094,840,117,80520.0,,,0.0,15
1094,848,3,80859.0,,,0.0,12
1094,849,3,81167.0,,,0.0,18
1095,825,210,73954.0,71410.0,71674.0,0.0,19
1095,830,9,73625.0,70881.0,71877.0,8.0,6
1095,847,131,74427.0,71318.0,72059.0,26.0,1
1095,846,1,73106.0,71377.0,72263.0,0.0,18
1095,832,6,74680.0,70890.0,72357.0,15.0,3
1095,839,214,74663.0,71587.0,72425.0,4.0,8
1095,4,214,73542.0,71394.0,72504.0,10.0,5
1095,1,131,73403.0,71539.0,72611.0,18.0,2
1095,815,9,73613.0,71456.0,75601.0,6.0,7
1095,844,6,74486.0,70950.0,,12.0,4
1095,848,3,74324.0,71631.0,,0.0,15
1095,842,213,74371.0,71675.0,,0.0,14
1095,20,117,73597.0,71678.0,,0.0,11
1095,817,1,74931.0,72140.0,,0.0,20
1095,849,3,75095.0,,,0.0,16
1095,855,51,75197.0,,,0.0,12
1095,822,51,75486.0,,,2.0,9
1095,852,213,76264.0,,,0.0,17
1095,854,210,76361.0,,,0.0,13
1095,840,117,74398.0,72210.0,,1.0,10
1096,830,9,84754.0,84622.0,83824.0,25.0,1
1096,815,9,84820.0,84419.0,84052.0,15.0,3
1096,844,6,85211.0,84517.0,84092.0,18.0,2
1096,832,6,85090.0,84521.0,84242.0,12.0,4
1096,1,131,85594.0,84774.0,84508.0,0.0,18
1096,847,131,85545.0,84940.0,84511.0,10.0,5
1096,846,1,85387.0,84903.0,84769.0,9.0,6
1096,839,214,85735.0,85007.0,84830.0,6.0,7
1096,20,117,85523.0,84974.0,84961.0,1.0,10
1096,817,1,85766.0,85068.0,85045.0,2.0,9
1096,4,214,85782.0,85096.0,,0.0,20
1096,852,213,85630.0,85219.0,,0.0,11
1096,854,210,85711.0,85225.0,,0.0,16
1096,840,117,85741.0,85359.0,,4.0,8
1096,855,51,85594.0,85408.0,,0.0,12
1096,825,210,85834.0,,,0.0,17
1096,842,213,85859.0,,,0.0,14
1096,822,51,85892.0,,,0.0,15
1096,848,3,86028.0,,,0.0,13
1096,849,3,86054.0,,,0.0,19
1098,830,9,91295.0,90503.0,89708.0,25.0,1
1098,815,9,91479.0,90746.0,89846.0,18.0,2
1098,844,6,91094.0,90282.0,90000.0,0.0,19
1098,832,6,90993.0,90515.0,90154.0,12.0,4
1098,4,117,91158.0,90645.0,90336.0,15.0,3
1098,847,131,91057.0,90507.0,90340.0,6.0,7
1098,1,131,91543.0,90513.0,90384.0,10.0,5
1098,840,117,91184.0,91127.0,90836.0,8.0,6
1098,839,214,91508.0,90914.0,90984.0,0.0,18
1098,807,210,91204.0,90809.0,,0.0,15
1098,846,1,91652.0,91381.0,,0.0,17
1098,822,51,91504.0,91443.0,,4.0,8
1098,855,51,91615.0,91473.0,,0.0,16
1098,852,213,91400.0,92510.0,,0.0,11
1098,848,3,91461.0,,,1.0,10
1098,858,3,91652.0,,,0.0,12
1098,825,210,91892.0,,,0.0,13
1098,857,1,92101.0,,,0.0,20
1098,856,213,92121.0,,,0.0,14
1098,842,214,92181.0,,,2.0,9
1099,815,9,89244.0,88635.0,88265.0,25.0,1
1099,844,6,89376.0,88903.0,88420.0,6.0,7
1099,4,117,89298.0,88757.0,88730.0,15.0,3
1099,847,131,89592.0,89132.0,88857.0,12.0,4
1099,832,6,89411.0,88957.0,88931.0,8.0,6
1099,840,117,89335.0,88962.0,88945.0,0.0,20
1099,839,214,89707.0,89255.0,89078.0,4.0,8
1099,1,131,89689.0,89374.0,89223.0,10.0,5
1099,857,1,89706.0,89378.0,89243.0,0.0,15
1099,842,214,89890.0,89411.0,89357.0,2.0,9
1099,807,210,89547.0,89451.0,,0.0,12
1099,855,51,89654.0,89461.0,,0.0,13
1099,825,210,89744.0,89634.0,,1.0,10
1099,822,51,89929.0,89668.0,,0.0,18
1099,830,9,88761.0,109953.0,,19.0,2
1099,852,213,89939.0,,,0.0,11
1099,848,3,89994.0,,,0.0,19
1099,856,213,90244.0,,,0.0,14
1099,846,1,90447.0,,,0.0,17
1099,858,3,128510.0,,,0.0,16
1100,830,9,77384.0,77056.0,76732.0,25.0,1
1100,847,131,77654.0,77513.0,76968.0,0.0,18
1100,1,131,77689.0,77551.0,77104.0,18.0,2
1100,4,117,77832.0,77283.0,77139.0,15.0,3
1100,832,6,77928.0,77349.0,77270.0,0.0,12
1100,840,117,77873.0,77616.0,77308.0,12.0,4
1100,844,6,78218.0,77390.0,77369.0,0.0,20
1100,848,3,77962.0,77761.0,77609.0,0.0,19
1100,842,214,78312.0,77574.0,77675.0,0.0,13
1100,807,210,78029.0,77412.0,77735.0,6.0,7
